step,nav_state,reason,true_x,true_y,true_theta,est_x,est_y,est_theta,loc_err_xy_m,loc_err_theta_rad,v_cmd,w_cmd,front_min,left_min,right_min,pf_cluster_radius_m,kf_var_xy_mean,disagreement_xy_m,path_distance_m,path_index,track_stall_steps,goal_dist_true_m,goal_dist_est_m,pf_dominant_mass,pf_top_ratio,ambiguity_active,ambiguity_counter,ambiguity_front_m,ambiguity_left_m,ambiguity_right_m,ambiguity_scan_change_m,path_revision,path_num_points,path_length_m,path_goal_x,path_goal_y,transition_reason,track_event,force_replan_reason,force_relocalize_reason,speed_limiter,base_v_cmd,base_w_cmd,align_active,align_target_heading,align_heading_error,ctrl_nearest_idx,ctrl_look_idx,ctrl_target_x,ctrl_target_y,ctrl_alpha,ctrl_curvature,ctrl_lookahead_dist,scan_mismatch_cost,scan_mismatch_counter,map_conflict_counter
287,track,ok,15.7877544830521,14.1896741228723,-2.99779443500413,15.7848562649961,14.1665879145897,-3.04617717639195,0.0232674167188609,0.0483827413878255,0.0673132086125267,-0.0525725607175627,13.2392133938954,0.298884619933842,Inf,0.0990010927229131,0.0482446878965532,0.0943700638693123,0.064394799394795,24,0,20.3800669528668,20.3625186907927,0.999948665302898,1.01462707072459,0,0,13.2392133938954,0.298884619933842,Inf,0.684927195190171,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,map,0.323408243548978,0.642453918716477,0,NaN,NaN,24,25,15.6769236903443,14.0137149273989,0.532205524298512,0.0467962550356741,NaN,0.312272734512906,1,0
288,track,ok,15.7810166574349,14.1887168246366,-3.0031236280588,15.7605170326535,14.1812922872179,-3.06874796961727,0.0218027147864739,0.0656243415584665,0.315239655341004,0.66307510086295,13.3120541999461,0.428706393749736,Inf,0.102819609113702,0.0475310840508589,0.109310962008852,0.0928120602526309,24,1,20.3744077630119,20.3541832773566,0.998457392719162,1.00958821451382,0,0,13.3120541999461,0.428706393749736,Inf,0.0747599582475417,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,map,0.32185639011849,0.681577331928008,0,NaN,NaN,24,25,15.6769236903443,14.0137149273989,0.554776317523825,0.0670531796547848,NaN,2.08316897041846,2,0
289,track,ok,15.7498848964491,14.183529366189,-2.94983735660828,15.7783871690664,14.1540054796087,-3.00249763099295,0.0410370493963808,0.0526602743846638,0,-1.65798309108294,13.3057339158228,0.234062884968379,Inf,0.111253487924224,0.0482553765375117,0.0982202425658497,0.0643624588740086,24,2,20.3477586583332,20.3493120668818,0.999015718138467,1.02006034436308,0,0,13.3057339158228,0.234062884968379,Inf,0.204630293879662,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,lidar,0.326411427871874,0.5890083597356,0,NaN,NaN,24,25,15.6769236903443,14.0137149273989,0.488525978899502,0.0418515138479576,NaN,0.0440361358031321,0,0
290,track,ok,15.7504419129257,14.1835906999067,-3.11400928267414,15.9545396080674,14.1735936319517,3.0657751137821,0.204342385544072,0.103400910723346,0.04,-0.104510411891639,Inf,0.28107227563379,Inf,0.114069811298447,0.0472267696372328,0.149082819972543,0.0872805772613102,23,3,20.3482143309807,20.4940071889582,0.996940242715397,1.00126654758065,0,0,Inf,0.28107227563379,Inf,0.12209284934913,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,map,0.311635128523727,0.799633525504286,0,NaN,NaN,24,25,15.6769236903443,14.0137149273989,0.70343854130404,-0.0143396876851698,NaN,0.0290211050294156,0,0
291,track,ok,15.746331268284,14.1835011173498,-3.12559727372094,15.8315995430889,14.2109713196659,3.04837055131093,0.0895839868698804,0.109217482147717,0.232673678356248,0.622594572981377,Inf,0.283926895603979,Inf,0.115628158866191,0.0467097960062396,0.0347645607281642,0.0803574560407818,24,0,20.345094089083,20.4269470285159,0.999999248599907,1.00914450587277,0,0,Inf,0.283926895603979,Inf,0.0636766962474967,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,map,0.310438478955083,0.848044461714657,0,NaN,NaN,24,25,15.6769236903443,14.0137149273989,0.720843103775212,0.0293459882664055,NaN,0.0186398240275205,0,0
292,track,ok,15.7232536236186,14.1824066831611,-3.06281104593878,15.7736084273938,14.1952033836087,3.12024129855981,0.0519553828354783,0.100132962680997,0.310419684455713,0.777540881158592,Inf,0.266901920302671,Inf,0.105673193271785,0.0471046994940947,0.0327235856834508,0.0913234766717613,24,0,20.327187987301,20.3732164311274,0.999999999999869,1.05432604248088,0,0,Inf,0.266901920302671,Inf,0.0544414647818201,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,map,0.315379947540458,0.791695987756478,0,NaN,NaN,24,25,15.6769236903443,14.0137149273989,0.648972356526333,0.0698119657710702,NaN,0.0163752175647196,0,0
293,track,ok,15.6931436189816,14.1789121660113,-2.98929140746711,15.7810905666906,14.1705601949484,3.11958201651419,0.0883426342824198,0.174311883198293,0.0904841955463053,0.180317445002284,13.1271410268741,0.310533269015665,Inf,0.106411689765992,0.047835619295129,0.0442423459175604,0.0697412559130163,24,1,20.3024589622897,20.3623577907564,0.997293829409261,1.06698528937791,0,0,13.1271410268741,0.310533269015665,Inf,0.649567387945067,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,map,0.315334618645991,0.780224081946409,0,NaN,NaN,24,25,15.6769236903443,14.0137149273989,0.649631638571956,0.0509964578287072,NaN,0.0306460877646538,0,0
294,track,ok,15.6841294735903,14.1774471932346,-2.97167244542183,15.6688749717452,14.3365572781311,-3.12100523918183,0.159839666360729,0.149332793760005,0.147587159726158,0.481821130353065,12.9415920195186,0.324921695190469,Inf,0.101796601960993,0.0473482102882211,0.180999069761442,0.266555203813876,24,2,20.2947784974636,20.3902917774481,0.999999999999992,1.17739141305613,0,0,12.9415920195186,0.324921695190469,Inf,0.1167613310708,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,lidar,0.318263444924578,0.830398974111601,0,NaN,NaN,24,25,15.6769236903443,14.0137149273989,0.607033587088389,0.203554383015315,NaN,0.153523362407905,0,0
295,track,ok,15.669893788388,14.1746448348163,-2.9227744604461,15.7183185571773,14.2467456134735,-3.13693967465461,0.08685321246367,0.214165214208515,0.317167873842761,0.79883356272425,Inf,0.337691681999227,Inf,0.10334530317852,0.0472476647878995,0.0808113651173603,0.166892097359374,24,0,20.2823243536016,20.3665711850362,0.994624816867015,1.00264706907853,0,0,Inf,0.337691681999227,Inf,0.191570882532721,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.317167873842761,0.79883356272425,0,NaN,NaN,24,25,15.6769236903443,14.0137149273989,0.62296802256117,0.126800518121391,NaN,0.0188656885032958,0,0
296,track,ok,15.6401401606602,14.1667830952504,-2.84376247311185,15.6871906077639,14.0344476550718,-2.98199422445479,0.140450750442635,0.138231751342932,0.0983217194493759,0.135257116356378,Inf,0.432413189085921,Inf,0.10511331133246,0.0479774561840809,0.150643963308244,0.0231355914137672,25,0,20.2549603703852,20.2016757778127,0.999984108747755,1.01201771556485,0,0,Inf,0.432413189085921,Inf,0.195573505854237,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,map,0.327821138264207,0.543648519109499,0,NaN,NaN,24,25,15.6769236903443,14.0137149273989,0.468022572361344,0.00834240137531306,NaN,0.0812853052817537,0,0
297,track,ok,15.6306778391648,14.163809241529,-2.83040467422346,15.6558786080156,14.0524539147189,-3.05335391560033,0.114171307952834,0.222949241376865,0.270228804014551,0.495484986984788,Inf,0.395184802516199,Inf,0.105905772193235,0.0474534296129919,0.148036436583126,0.0440863315416677,25,1,20.2459427403454,20.1902946235793,0.997073188252862,1.0009100232024,0,0,Inf,0.395184802516199,Inf,0.073225096510077,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,map,0.322914807308211,0.642326822326937,0,NaN,NaN,24,25,15.6769236903443,14.0137149273989,0.539382263506883,0.0339034142984946,NaN,1.1918304998718,1,0
298,track,ok,15.6049985492055,14.1548697573212,-2.78278194179708,15.6320408161655,14.0936255108355,-2.92990196560485,0.0669488008102722,0.147120023807768,0.331402738157092,0.524155104752175,Inf,0.458554314410106,Inf,0.110779487643832,0.047848030191814,0.0736502395051164,0.0916524617221844,25,2,20.2208920574637,20.2000044684534,0.999999999987117,1.00092737755496,0,0,Inf,0.458554314410106,Inf,0.101540403583434,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.331402738157092,0.524155104752175,0,NaN,NaN,24,25,15.6769236903443,14.0137149273989,0.415930313511404,0.0705157603293243,NaN,0.0711742322126814,0,0
299,track,ok,15.574890509068,14.1429010965177,-2.74366366232483,15.7424134100414,14.0430977823019,-2.82605765875655,0.194999035584818,0.0823939964317137,0.0920157474769074,-0.303881159138597,Inf,0.477218004689581,Inf,0.122641782875411,0.0485391137362332,0.169956994070495,0.0717792139011414,25,3,20.1905303513462,20.2486928433697,0.997489768755445,1.00086751437732,0,0,Inf,0.477218004689581,Inf,0.0781205920010813,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,map,0.338542546767735,0.351499151194942,0,NaN,NaN,24,25,15.6769236903443,14.0137149273989,0.312086006663102,-0.011384240719424,NaN,0.0786157744229776,0,0
300,track,ok,15.5662641733052,14.1394384330981,-2.7760858314965,15.6706214623469,14.1035169565591,-2.91900627853357,0.110366644657213,0.142920447037068,0.332151870417987,0.504268555677689,Inf,0.419952599724506,Inf,0.122677960761079,0.0478204732306522,0.103787535881554,0.0900228999700771,25,4,20.1818100374771,20.2353305250354,0.997670032995263,1.00049318021292,0,0,Inf,0.419952599724506,Inf,0.115188204720245,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.332151870417987,0.504268555677689,0,NaN,NaN,24,25,15.6769236903443,14.0137149273989,0.40503462644013,0.0591980542639074,NaN,0.0241640464906099,0,0
301,track,ok,15.534949420353,14.1264791039209,-2.72233737249844,15.5858754923568,14.1223563647342,-2.84535642361466,0.0510926784201639,0.123019051116212,0.337215661436313,0.452119272459608,Inf,0.469314956417569,Inf,0.127397558717854,0.0484972164342498,0.169438796125058,0.141748849247657,25,0,20.1498970502906,20.1849098568036,0.999982622102395,1.00130624946552,0,0,Inf,0.469314956417569,Inf,0.0831818534569201,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.337215661436313,0.452119272459608,0,NaN,NaN,25,26,15.5153852032471,13.8965224158215,0.331384771521205,0.109271977246495,NaN,0.0272913516643823,0,0
302,track,ok,15.5044284288202,14.1119229313083,-2.67081508904383,15.629835438092,14.087865779141,-2.68657129970453,0.127693635491006,0.0157562106606943,0.348132922375728,0.242634930192934,Inf,0.482621154515646,Inf,0.128100658895122,0.0490929313668463,0.134578199273327,0.0878387859333854,25,1,20.117506010722,20.1945160024262,1,1.00289322584489,0,0,Inf,0.482621154515646,Inf,0.0488752486906471,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.348132922375728,0.242634930192934,0,NaN,NaN,25,26,15.5153852032471,13.8965224158215,0.172599647611074,0.0679159006772287,NaN,0.0262913071226782,0,0
303,track,ok,15.4733065535545,14.0955845201678,-2.64550510067705,15.5475365995596,14.0273216496395,-2.69096034887924,0.100846017386315,0.0454552482021842,0.347831153583185,0.247341750447515,Inf,0.46749476671149,Inf,0.128333842048914,0.0496419693389045,0.148462254717605,0.130100584748298,25,0,20.0834770240863,20.092829991767,0.998506569674015,1.00005709373088,0,0,Inf,0.46749476671149,Inf,0.0314545645677759,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.347831153583185,0.247341750447515,0,NaN,NaN,25,26,15.5153852032471,13.8965224158215,0.176988696785786,0.0673919217597862,NaN,0.0257346082631567,0,0
304,track,ok,15.4422119541979,14.0782013482951,-2.61816348740629,15.3994558225064,14.0756275202656,-2.65913047176576,0.0428335311169263,0.0409669843594687,0.350019614728411,0.273412450786727,Inf,0.484078364437208,Inf,0.130558528498193,0.050046238244071,0.227073735400056,0.213350087313904,26,0,20.0487697198237,20.0154048099772,0.999998805691259,1.00173788021139,0,0,Inf,0.484078364437208,Inf,0.0875307736445868,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.350019614728411,0.273412450786727,0,NaN,NaN,25,26,15.5153852032471,13.8965224158215,0.145158819672308,0.16381508948242,NaN,0.0140561047434711,0,0
305,track,ok,15.4121957877246,14.0603209448458,-2.59052950606672,15.3616912444006,14.0427114530286,-2.60667023578205,0.0534864758459949,0.0161407297153326,0.353626514865364,0.210889124037506,Inf,0.493660979222684,Inf,0.13197942813453,0.0502392688108864,0.177795730467789,0.212115693868911,26,0,20.0145293222733,19.965320423284,0.999999999968868,1.01288731363977,0,0,Inf,0.493660979222684,Inf,0.0720082806018221,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.353626514865364,0.210889124037506,0,NaN,NaN,26,27,15.35384671615,13.7793299042441,0.092698583688601,0.160439619685562,NaN,0.00436868092530021,0,0
306,track,ok,15.3819055843275,14.0411370947649,-2.56351444091287,15.3513087795913,14.1111865941932,-2.5584584343685,0.0764401519505824,0.00505600654436655,0.356941314157827,0.185432941179232,Inf,0.508785633439384,Inf,0.112080179281434,0.0504616570699664,0.119268299835345,0.27018841995116,26,1,19.9792116737433,20.0038314803428,1,1.0014453395108,0,0,Inf,0.508785633439384,Inf,0.0684983035774238,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.356941314157827,0.185432941179232,0,NaN,NaN,26,27,15.35384671615,13.7793299042441,0.044486782275051,0.206574063942959,NaN,0.0180932449737371,0,0
307,track,ok,15.3507252610242,14.0203440609036,-2.54339250914558,15.2938152031461,14.0272925580417,-2.54193514875922,0.0573326809085697,0.00145736038635791,0.358077371592748,0.149851476334005,Inf,0.511054838128929,Inf,0.113870679079013,0.0506441335290955,0.0918090745498483,0.2551259693404,27,0,19.942154608749,19.9047831101836,0.997982496229314,1.00001168452453,0,0,Inf,0.511054838128929,Inf,0.0163195329972297,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358077371592748,0.149851476334005,0,NaN,NaN,26,27,15.35384671615,13.7793299042441,0.0279634966657696,0.181066854105185,NaN,0.00680822705584973,0,0
308,track,ok,15.3200174894961,13.999003604204,-2.52513149558908,15.2756654659625,13.962866167007,-2.5224150551009,0.0572102819315782,0.00271644048818143,0.359419474371534,0.107048346163445,Inf,0.424164175604424,Inf,0.116811378750162,0.0507477118672335,0.160041093731272,0.199494029058108,27,0,19.9050800670719,19.8479557906144,0.999999981796125,1.00013942441821,0,0,Inf,0.424164175604424,Inf,0.0504235611976811,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.359419474371534,0.107048346163445,0,NaN,NaN,26,27,15.35384671615,13.7793299042441,0.00844340300744673,0.149751434930586,NaN,0.00226129948910254,0,0
309,track,ok,15.2906005792721,13.9779724628264,-2.516696918475,15.2457247846188,13.9327794422494,-2.51113464016204,0.0636886650404884,0.00556227831296363,0.359804941427882,0.0907345249819014,Inf,0.484279374236251,Inf,0.116947064364381,0.0507924439294318,0.100922471938048,0.187715510259753,27,0,19.8691693987406,19.8055613937718,1,1.00251380180811,0,0,Inf,0.484279374236251,Inf,0.0695862721440343,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.359804941427882,0.0907345249819014,0,NaN,NaN,26,27,15.35384671615,13.7793299042441,-0.00283701193140784,0.144610905696954,NaN,0.00228558254936943,0,0
310,track,ok,15.2613451999824,13.9566007839905,-2.50465284421592,15.2134623465503,13.8980264942787,-2.5085741113979,0.0756552382062427,0.00392126718197972,0.359628892438075,0.0832495829600061,Inf,0.47388049037384,Inf,0.11885489103363,0.0507763757648547,0.0596534790676278,0.183838656744861,27,0,19.8331497139497,19.7583094012768,1,1.00944255148172,0,0,Inf,0.47388049037384,Inf,0.0552527273811026,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.359628892438075,0.0832495829600062,0,NaN,NaN,27,28,15.1923082290529,13.6621373926668,-0.00539754069553222,0.137625776553644,NaN,0.00731660181245885,0,0
311,track,ok,15.2333976742991,13.9358623520237,-2.50174649681501,15.1946099624002,13.8682729599478,-2.49274434503457,0.0779282523577695,0.00900215178043684,0.358540517874119,0.0585977453914543,Inf,0.465591530527885,Inf,0.11879199911565,0.0506997804433263,0.153772404612137,0.182393012209074,27,0,19.7985239895883,19.7243430129947,1,1.00292307187763,0,0,Inf,0.465591530527885,Inf,0.122345517853126,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358540517874119,0.0585977453914546,0,NaN,NaN,27,28,15.1923082290529,13.6621373926668,-0.0212273070588647,0.127706382321768,NaN,0.00354443494951849,0,0
312,track,ok,15.2056372388658,13.9151077391805,-2.49747001760862,15.1616802805127,13.8463507919701,-2.48345673826895,0.0816071809177689,0.0140132793396628,0.357901949070782,0.0487070127841971,Inf,0.547120259625545,Inf,0.120748003980875,0.0505680359049503,0.119738788679616,0.186742195860154,28,0,19.7640262411111,19.6852315682544,1,1.00100538950466,0,0,Inf,0.547120259625545,Inf,0.050560804622138,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.357901949070782,0.0487070127841971,0,NaN,NaN,27,28,15.1923082290529,13.6621373926668,-0.0305149138244811,0.128921790280539,NaN,0.00154493072231501,0,0
313,track,ok,15.1771754340966,13.8937240720186,-2.49703604055743,15.2660811418881,13.6133776952543,-2.3944323800541,0.294105960229969,0.102603660503324,0.192235898120925,-0.587345819654815,Inf,0.536239362417047,Inf,0.114021895676234,0.0504725974997797,0.264710256974932,0.0884304854671227,28,0,19.7285869574938,19.6071909028241,1,1.0169023049122,0,0,Inf,0.536239362417047,Inf,0.0540217557217196,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,map,0.351781085071296,-0.179163929414092,0,NaN,NaN,27,28,15.1923082290529,13.6621373926668,-0.119539272039333,-0.0641442562597839,NaN,0.125255696856699,0,0
314,track,ok,15.1618792957614,13.8828666876426,-2.55158732939512,15.1299903399786,13.8423159298418,-2.53368312226096,0.0515874932433155,0.0179042071341602,0.358644739141683,0.114065247796112,Inf,0.440941640296061,Inf,0.118832333487058,0.0494995086002156,0.0488949800668082,0.19065105443513,28,1,19.7099689514217,19.6590831542474,0.997786733291265,1.00012412528346,0,0,Inf,0.440941640296061,Inf,0.0911478731720999,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358644739141683,0.114065247796112,0,NaN,NaN,27,28,15.1923082290529,13.6621373926668,0.0197114701675276,0.140610857082239,NaN,0.00461151812554309,0,0
315,track,ok,15.1320692815176,13.8625842742249,-2.53671240542407,15.0711865911007,13.8439644838364,-2.52142958160723,0.0636663065247794,0.0152828238168348,0.359487230537944,0.117633041351566,Inf,0.536264816277948,Inf,0.118463519812895,0.0496227654108005,0.358461855383233,0.218475495796346,28,0,19.674277095582,19.6167743679631,0.999999922235556,1.00701263546017,0,0,Inf,0.536264816277948,Inf,0.1244377413214,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.359487230537944,0.117633041351566,0,NaN,NaN,27,28,15.1923082290529,13.6621373926668,0.00745792951380064,0.167779111401069,NaN,0.0113399727039833,0,0
316,track,ok,15.1025684828108,13.8420887125901,-2.5320907551174,15.0348359778768,13.7965152994064,-2.50738965843974,0.0816371742151714,0.0247010966776564,0.359547455451432,0.0931053206168092,Inf,0.51416727895618,Inf,0.120614461866457,0.0495978950545101,0.224569524087988,0.207014327306595,28,0,19.6386711890271,19.5579269288868,1,1.01469095555703,0,0,Inf,0.51416727895618,Inf,0.0296449320006331,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.359547455451432,0.0931053206168092,0,NaN,NaN,28,29,15.0307697419558,13.5449448810894,-0.00658199365371237,0.154884020490121,NaN,0.00715964689894788,0,0
317,track,ok,15.0738470214069,13.8219682626688,-2.52892183561313,15.0185712400388,13.8009868459858,-2.50077254956,0.0591238687154496,0.0281492860531269,0.359092496557767,0.0919692440479336,Inf,0.534061693106488,Inf,0.123432406085455,0.0496473354667233,0.335036155894975,0.222404388532859,28,1,19.6038948257256,19.5489449922998,1,1.00263720637645,0,0,Inf,0.534061693106488,Inf,0.108697231975483,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.359092496557767,0.0919692440479337,0,NaN,NaN,28,29,15.0307697419558,13.5449448810894,-0.0131991025334504,0.164843403017541,NaN,0.0012544424582085,0,0
318,track,ok,15.0442390728027,13.8010585056282,-2.52448550027434,14.9877500728922,13.7823667029738,-2.49274976570162,0.0595011814786699,0.0317357345727141,0.35854089057173,0.0842280079198027,Inf,0.566743307944978,Inf,0.123127457087584,0.0496633538650217,0.319299147058885,0.237274369262219,28,0,19.5679326465853,19.5136399488071,1,1.00518640286993,0,0,Inf,0.566743307944978,Inf,0.013715104337077,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.35854089057173,0.0842280079198026,0,NaN,NaN,28,29,15.0307697419558,13.5449448810894,-0.0212218863918299,0.167127965031395,NaN,0.000431276585152951,0,0
